评论,时间,点赞数,标签
"没有一句废话，就是黑马课程的最大特点
看干货就是爽",2022-05-26 02:01:11,7,0
"DDL语句：  
SHOW DATABASES;查询有所数据库名
SELECT DATABASE();查询当前数据库名

CREATE DATABASE ...",2022-11-17 02:31:27,9,0
学习第一天，希望我能坚持下去[大哭],2022-05-24 08:42:37,5,0
这是我能免费看的吗,2022-03-20 06:48:45,5,0
"我们老师讲课前20分钟：打乒乓球就是用自己的球拍把对方打来的球拍回去，注意不要把球打出球桌哦。后面：好了，你已经学会乒乓球了，现在就去打败张继科吧。",2022-03-11 11:59:31,18,0
半个月把MySQL学完了看到最后一个视频的时候还有点舍不得老师了[委屈]，感谢老师比我们的老师讲的好100000000倍了,2022-06-27 16:36:56,8,0
和隔壁那个新出的(好长)哪个好点[doge] 有没有都看过的兄弟👬,2022-01-18 03:06:20,9,0
学不过来[微笑],2022-01-18 02:21:43,9,0
"Java 18期自学打卡 --Day14
笔记：mysql的事务
1、定义：指的是一组操作是一组不可分割的单位,事务将他们作为一个整体事件进行提交。
2、如何开启事务：start transaction
 提交和回滚：commit  rollback

3、属性：
事务的四大特性：
原子性：指事务是一个不可分割的最小单位。
一致性：指的是事务提交的时候,所有的数据保持一致;
隔离性：保证事务不受外部并发操作影响;
持久性：事务一旦提交和回滚,对数据的改变是永久的!

4、其中事务的几种隔离级别：
1、read uncommitted
2、read committed
3、repeated read
4、seriazable
但是一定要综合考虑并发和提交;

心得：感谢黑马,对于数据库的了解又多了一点,每天前进三十公里;",2022-05-24 10:26:55,8,0
邓老师，这个讲课的PPT我配拥有吗！！好简洁干练的PPT！！一整个爱住了！！,2022-01-19 17:03:59,15,0
老师课上练习用的表可以分享一下么,2022-01-21 02:49:42,14,0
个人整理的笔记，感兴趣的小伙伴可以看看 https://blog.csdn.net/weixin_45630258/article/details/122677519,2022-02-03 03:45:05,12,0
表的数据在哪里找啊,2022-02-04 09:48:47,14,0
第二阶段如果不用linux，直接在windows下学习有影响吗？,2022-06-05 16:51:28,7,0
"【java小分队21天打卡-day19】
InnoDB逻辑存储结构

表空间，段，区，页，行

表空间：一个mysql实例有多个表空间，存储巨鹿和索引等数据

段：数据段和索引段，数据段就是B+Tree叶子结点，索引段就是非叶子节点

区：一个区大小1M，页大小16K所以最多保存64个页

页：InnoDB最小管理单元

行：数据是按行存储的

内存架构

缓冲区：缓存经常操作的增删改查操作提高IO效率

缓冲区一也为单位

freepage:空闲页

dirtypage:脏页,被使用数据发生改变

cleanpage:被使用数据未发生改变

自适应哈希索引

change buffer:针对非唯一索引减少大量IO的产生log buffer：用来保存要写入磁盘的日志文件",2022-03-10 06:43:47,14,0
MySQL：从入门到坐牢,2022-01-18 04:01:19,14,0
"create table dept(
    id int auto_increment comment 'ID' primary key ,
    n...",2023-03-08 13:58:11,3,0
一边看一边用语雀写笔记https://www.yuque.com/heychu/akbndd/zhuxqd,2022-04-01 01:54:52,14,0
"Java23期自学打卡-day15

学习内容：p57--p71

学习笔记：同步在个人语雀平台https://www.yuque.com/kkuping/viazaa/ac80nz?#《黑马程序员--10天精通MySQL》

心得：了解了数据库的体系架构，了解了存储引擎，了解了索引，并且老师详细介绍了B-Tree. B+Tres hash的数据结构 跟着演示数据结构的过程 了解了排序方式 。了解了为什么InnoDB选择B+tree作为索引数据结构。这节收获很多 谢谢",2022-11-23 15:58:45,3,0
不谢 这个视频挺好的，先收藏了 [妙啊],2022-10-10 06:34:58,3,0
多一句没有，少一句不行[打call][打call],2022-05-26 02:01:58,3,0
你好 请问资料可以共享一下嘛[保佑]在up主说的地方没有找到,2022-06-22 04:41:54,1,0
[tv_点赞][tv_点赞],2022-11-18 01:33:05,0,0
还在坚持吗[滑稽],2022-07-09 02:53:47,1,0
可以的，加油[奋斗],2022-05-24 09:33:33,1,0
三连当学费呗[打call],2022-03-21 02:20:28,3,0
要交学费,2022-06-28 05:19:25,2,0
马龙：我不配吗[doge],2022-04-11 19:18:20,2,0
小伙伴记得三连支持下哈,2022-06-28 01:30:02,4,0
看视频，我只看黑马[星星眼],2022-02-02 15:00:43,3,0
回复 @wubba1ubbadubdub :啊这 我没看过 感觉时间太长就没看,2022-01-25 06:03:55,1,0
隔壁只能白嫖pdf文档，pdf文档里所有概念性解释性的内容都被删掉了，md文档白嫖不到,2022-01-24 18:16:26,1,0
每天都有进步[tv_点赞][tv_点赞],2022-05-25 01:18:04,1,0
关注微信公众号：黑马程序员，回复关键词：领取资源02,2022-01-20 01:45:52,4,0
回复 @黑马程序员 :我关注回复后资料没有MySQL的[笑哭],2022-03-02 12:04:48,1,0
回复 @黑马程序员 :只有PDF文件没有ppt呀,2022-02-17 01:26:19,1,0
练习用的表，把ppt下载下来，里面有准备数据需要的sql语句，复制下来粘贴到datagrip运行就可以了，当然我觉得哈，也可以自己编一些数据[嗑瓜子],2022-02-13 08:42:27,3,0
回复 @丑拒莱布尼茨 : ppt能分享一下吗，谢谢,2022-07-29 02:42:35,1,0
兄弟，虚拟机那里怎么弄,2022-08-04 10:32:59,0,0
csdn可以下载么,2023-02-13 15:47:07,0,0
回复 @疯狂的2233 :你复制粘贴，可能是你复制的时候不仔细,2022-02-25 03:42:48,0,0
找不到了，是不是删除了呀,2022-02-25 01:52:10,0,0
资料中都有提供的,2022-03-18 13:47:13,1,0
回复 @黑马邓老师 : 资料没找到呀老师,2023-03-01 06:30:29,0,0
基本上是可以的 ， 没问题,2022-06-06 02:15:54,2,0
我靠，为什么我安装页面和视频不一样，我崩溃了,2022-09-06 05:02:52,2,0
回复 @不必心慌少一撇为心 : 去csdn找个自己安装来用,2022-10-13 07:39:10,0,0
好兄弟能不能给一份javaweb的笔记呀,2022-11-12 04:54:12,1,0
[支持],2022-04-01 04:27:14,1,0
回复 @wuzzzh4blibli :@wuzzzh4blibli  你想一下 事务4没提交  事务5提交了 提交后 事务4查询  rc 的情况,2022-08-07 07:40:26,0,0
为你点赞[tv_点赞][tv_点赞],2022-11-24 02:26:07,0,0
记得学习啊[doge],2022-10-10 08:10:44,0,0
怎么和之前的不一样了，学完基础直接学web吗，web里的内容好多哦,2023-03-22 12:31:15,0,0
@黑马程序员 老师老师，为什么我的SQL数据库不能使用汉语，是不是哪里需要修改一下,2023-03-25 12:33:24,0,0
怎么和之前的不一样了，学完基础直接学web吗，web里的内容好多哦,2023-03-22 12:31:15,0,0
@黑马程序员 老师老师，为什么我的SQL数据库不能使用汉语，是不是哪里需要修改一下,2023-03-25 12:33:24,0,0
